row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,intent_label,predicted_intent
231,friends_count,1,,,0.9520187914160099,0.9956958478901995,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
265,friends_count,1,,,0.9619982991377427,0.44567166908701694,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
336,friends_count,1,,,0.9702812035414825,0.978298616451605,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
337,friends_count,1,,,0.951888283468472,0.9947896007024962,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
351,friends_count,1,,,0.9590575200532216,0.9459947672452295,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
356,friends_count,1,,,0.998262107493612,0.9997410722320847,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
381,friends_count,1,,,0.9546724530159476,0.9488612438049523,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
403,friends_count,0,,,0.9487995953767413,0.9570059837948987,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
433,friends_count,0,,,0.8726916339808952,0.6347651563064957,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
452,friends_count,1,,,0.9578568469358728,0.9855277126816253,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
470,friends_count,1,,,0.9554468001713392,0.40143521722135456,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
511,friends_count,1,,,0.9518621818789644,0.9909370060911769,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,
573,friends_count,1,,,0.9771894242311563,0.9828966724592608,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
584,friends_count,0,,,0.9488691996154281,0.9807239761486496,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
611,friends_count,0,,,0.9487995953767413,0.9938128792231224,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
615,friends_count,1,,,0.9547594583143062,0.9997906652521492,3,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
621,friends_count,1,,,0.9648433723940693,0.9782683386077762,2,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
629,friends_count,1,,,0.9538459026815408,0.9378234036339854,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
724,friends_count,1,,,0.951888283468472,0.975965134349627,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
745,friends_count,1,,,0.9556730139470716,0.9877755815700183,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
748,friends_count,1,,,0.9952037945996562,0.9703057877125927,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
785,friends_count,1,,,0.952332010490101,0.9801638360378169,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
800,friends_count,1,,,0.9491476165701758,0.9978519696914734,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
958,friends_count,1,,,0.954707255135291,0.9956901055405079,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
999,friends_count,1,,,0.955838324013953,0.979754563114338,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
1016,friends_count,1,,,0.9526800316835353,0.9930141705841904,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
1027,friends_count,1,,,0.9829926776316756,0.0,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
1043,friends_count,1,,,0.9593011348886257,0.9963128894661587,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
1079,friends_count,1,,,0.9599014714473001,0.9810810458931133,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
1106,friends_count,1,,,0.9521057967143686,0.9802217815665237,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
1153,friends_count,1,,,0.953767597913018,0.8322137623273518,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
1173,friends_count,1,,,0.9670098043231987,0.9688467088591188,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
1352,friends_count,1,,,0.9948079971487751,0.9687381262467673,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
1445,friends_count,1,,,0.954333132352349,0.9881973832564609,2,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
1503,friends_count,1,,,0.9625986356964171,0.0,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
1742,friends_count,1,,,0.9556034097083848,0.9981300821276767,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
1791,friends_count,1,,,0.9700462892359143,0.9763175058079794,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
1818,friends_count,1,,,0.955211885865771,0.6550377388452455,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
1910,friends_count,1,,,0.9509747278357066,0.9651966625823784,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
1994,friends_count,1,,,0.951322749029141,0.993653137495336,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
1996,friends_count,1,,,0.9908622302115615,0.3281153302627624,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
2092,friends_count,0,,,0.9487995953767413,0.907062158367508,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2099,friends_count,1,,,0.9542896297031697,0.993914675422202,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
2126,friends_count,0,,,0.9487995953767413,0.9938348045583087,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2190,friends_count,1,,,0.9596230544925526,0.9657040774824057,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2196,friends_count,1,,,0.9500176695537619,0.9875803416805016,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2205,friends_count,1,,,0.9516098665137245,0.9811290728178073,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2250,friends_count,1,,,0.9550987789779047,0.0,2,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2364,friends_count,1,,,0.9504526960455549,0.9774236911713108,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2401,friends_count,1,,,0.9622245129134751,0.2600570017171089,2,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2415,friends_count,1,,,0.9602494926407346,0.9268784851216655,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
2534,friends_count,1,,,0.9511400379025879,0.9707766603873096,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
2553,friends_count,1,,,0.9583962797856962,0.9861337915899914,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2559,friends_count,1,,,0.9534021756599118,0.9984936772695173,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2583,friends_count,1,,,0.9736525821962282,0.2211484063017346,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2626,friends_count,1,,,0.9723432291125816,0.9628276823186701,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
2694,friends_count,1,,,0.9520883956546968,0.9998407803040037,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2704,friends_count,1,,,0.9610325403259621,0.9503855766321951,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2718,friends_count,1,,,0.9534021756599118,0.9925829723255251,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2725,friends_count,1,,,0.9507398135301384,0.9979458049057531,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2754,friends_count,0,,,0.9487995953767413,0.9905157264365244,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
2759,friends_count,1,,,0.9428179044579362,0.8952266536211895,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
2977,friends_count,1,,,0.9869208901959164,0.9452988988689572,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3042,friends_count,1,,,0.9573783177949003,0.8271662369483753,2,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3066,friends_count,1,,,0.9495478409426253,0.9599585955999965,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3137,friends_count,1,,,0.9507398135301384,0.981616650509809,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
3164,friends_count,1,,,0.9507137119406307,0.8533137652534921,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
3210,friends_count,1,,,0.958970514754863,0.9876837039749516,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
3221,friends_count,1,,,0.9514097543274996,0.9021477510950202,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3224,friends_count,1,,,0.9563951579234481,0.9867738025647173,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3225,friends_count,1,,,0.9542635281136621,0.7631332955365814,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3254,friends_count,0,,,0.9487995953767413,0.942368734430836,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
3272,friends_count,1,,,0.9545158434789021,0.9926142942329341,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3280,friends_count,0,,,0.9487995953767413,0.5983644016110099,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
3303,friends_count,0,,,0.9487995953767413,0.8495624448094623,2,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3377,friends_count,1,,,0.9491128144508323,0.796232721191148,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
3401,friends_count,1,,,0.9543418328821849,0.9414656194338735,2,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3530,friends_count,1,,,0.958152664950292,0.9689563355350507,2,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3539,friends_count,0,,,0.9487995953767413,0.6963706498940843,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
3570,friends_count,1,,,0.9567083769975391,0.004144489421796793,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3592,friends_count,1,,,0.9699592839375556,0.9742460836646575,2,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3723,friends_count,1,,,0.970376909369677,0.896849650456771,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
3792,friends_count,1,,,0.9499132631957315,0.9879348012660146,2,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3833,friends_count,1,,,0.9500002684940901,0.0,2,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3893,friends_count,0,,,0.9487995953767413,0.6498633597412622,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
3901,friends_count,1,,,0.9979749900090286,0.9333918757673879,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
3918,friends_count,1,,,0.951827379759621,0.9040646518284572,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
3934,friends_count,1,,,0.9538111005621973,0.43421933567466964,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
3990,friends_count,1,,,0.9502177817399866,0.9640231351181174,2,1,0.28515474183321987,1.0,0.5,1.0,0,0,-1,1.0
4056,friends_count,1,,,0.9510269310147217,0.9423953580521337,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
4065,friends_count,1,,,0.9503308886278529,0.6668032913316839,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4067,friends_count,1,,,0.9493129266370571,0.9978226054032774,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4073,friends_count,1,,,0.9719517052699679,0.9557134330824831,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4096,friends_count,1,,,0.957213007728019,0.0,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4107,friends_count,1,,,0.952323309960265,0.7711360428796065,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4109,friends_count,0,,,0.9487995953767413,0.9992675893984172,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4112,friends_count,1,,,0.9513401500888128,0.999717580801528,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4124,friends_count,1,,,0.9598448413467165,0.8457620533771582,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4127,friends_count,1,,,0.9854505006536559,0.9449449613152344,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4137,friends_count,1,,,0.9575001252126024,0.7568971037714296,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4140,friends_count,1,,,0.9568649865345846,0.9651110493687934,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
4143,friends_count,1,,,0.9665964524993448,0.7882184891487396,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4145,friends_count,0,,,0.9487995953767413,0.9911051003276057,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4146,friends_count,1,,,0.9589009105161761,0.0,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4163,friends_count,0,,,0.9487995953767413,0.23162297417112776,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4170,friends_count,1,,,0.9564299600427916,0.9424553917080012,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4174,friends_count,1,,,0.949504338293446,0.9891225975992064,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4178,friends_count,1,,,0.9492520229282061,0.9934625958919306,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4185,friends_count,1,,,0.9542374265241546,0.9849478223680651,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4186,friends_count,1,,,0.9494782367039385,0.7439042545463446,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
4197,friends_count,0,,,0.9487995953767413,0.9978042037826745,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,
4198,friends_count,1,,,0.9553075916939654,0.5150173280271844,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4205,friends_count,1,,,0.9511052357832445,0.9943607515868866,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4208,friends_count,1,,,0.9768240019780501,0.9483235510610961,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4211,friends_count,1,,,0.9508442198881687,0.6879262636565908,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,
4216,friends_count,0,,,0.9487995953767413,0.8946169204902923,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4238,friends_count,1,,,0.9493129266370571,0.9842388161917408,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4244,friends_count,1,,,0.9500002684940901,0.8892697488637687,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4250,friends_count,1,,,0.9531628344327752,0.9245309081613534,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4258,friends_count,1,,,0.9544201376507075,0.9884944193450572,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4260,friends_count,1,,,0.9649390782222638,0.9581064268085383,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4271,friends_count,1,,,0.9496435467708199,0.9997791805527658,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4285,friends_count,0,,,0.0,0.0,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4286,friends_count,1,,,0.9531672613543436,0.9995207748166408,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4288,friends_count,1,,,0.9894440438483162,0.9097824660259884,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4295,friends_count,1,,,0.9523842136691161,0.0536759097349675,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4297,friends_count,1,,,0.954463640299887,0.07808089592455814,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4299,friends_count,1,,,0.955211885865771,0.0,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4311,friends_count,1,,,0.9552031853359351,0.0,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4320,friends_count,1,,,0.9496696483603274,0.9998647937663507,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4324,friends_count,1,,,0.949382530875744,0.9989707186198878,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4336,friends_count,1,,,0.9502786854488376,0.996995446031782,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4339,friends_count,1,,,0.9920977054482538,0.9317260723250139,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4360,friends_count,1,,,0.9549073673215158,0.6269988893644092,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4376,friends_count,1,,,0.9789512048662676,0.8634751140487944,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4386,friends_count,1,,,0.9481948318964984,0.8924536207519037,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4390,friends_count,1,,,0.9534195767195836,0.9493556079102259,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4395,friends_count,1,,,0.971751593083743,0.9923057734449545,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4402,friends_count,1,,,0.9534021756599118,0.8087499994554047,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4415,friends_count,0,,,0.9487995953767413,0.9974028918439954,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4418,friends_count,1,,,0.954524544008738,0.3909507307479485,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4428,friends_count,1,,,0.9497653541885219,0.620606610094002,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4436,friends_count,0,,,0.9489649054436227,0.9978184291489561,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4438,friends_count,1,,,0.9759626495242998,0.8571152007493766,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4440,friends_count,1,,,0.9567779812362259,0.9973339836476954,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4456,friends_count,1,,,0.9493999319354157,0.9989583290654015,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4461,friends_count,1,,,0.9530454539366415,0.9891459150191665,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4467,friends_count,1,,,0.955586008648713,0.9817367178215438,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4468,friends_count,1,,,0.9503656907471963,0.6964599173302002,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4471,friends_count,1,,,0.9492781245177137,0.8993961215291308,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4482,friends_count,1,,,0.9495913435918046,0.8987164361383533,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4485,friends_count,1,,,0.9511835405517672,0.8162082676413016,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4495,friends_count,1,,,0.9739702281918876,0.8544392657930592,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,
4496,friends_count,1,,,0.9499480653150749,0.9723871284599275,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4498,friends_count,1,,,0.952888844399596,0.9682771721760633,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4503,friends_count,1,,,0.9506441077019439,0.997945282873963,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4511,friends_count,1,,,0.9558557250736247,0.7420593941999486,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4530,friends_count,1,,,0.9521841014828912,0.19605381611735362,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4543,friends_count,0,,,0.27904578275025227,0.0,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4548,friends_count,0,,,0.9488604990855923,0.9823057324728092,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4549,friends_count,1,,,0.9518360802894569,0.9981076347607002,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4554,friends_count,1,,,0.9494695361741026,0.34334299758148656,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4555,friends_count,1,,,0.9561602436178799,0.0,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4557,friends_count,1,,,0.9512444442606183,0.9946737096450825,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4563,friends_count,1,,,0.9546724530159476,0.9895525777836947,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4572,friends_count,1,,,0.988865535270882,0.9199772248558604,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4586,friends_count,1,,,0.9492433223983702,0.9996993096888727,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4593,friends_count,0,,,0.9487995953767413,0.9655490340407307,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4600,friends_count,1,,,0.9514880590960224,0.34373295532872994,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4603,friends_count,1,,,0.9511574389622597,0.9940451833697399,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4605,friends_count,1,,,0.9648781745134127,0.9525879417495466,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4607,friends_count,1,,,0.9581178628309486,0.969181331236606,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4609,friends_count,1,,,0.9612152514525152,0.0,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4615,friends_count,1,,,0.9556817144769074,0.5581533368792071,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4618,friends_count,0,,,0.893825220952202,0.788037344117557,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4631,friends_count,1,,,0.9492172208088626,0.9989011230817307,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4632,friends_count,1,,,0.952645229564192,0.9891491429157356,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4635,friends_count,1,,,0.9842672285959788,0.9724878805954267,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
4637,friends_count,1,,,0.9493042261072212,0.9963687468677049,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4644,friends_count,1,,,0.9854418001238201,0.8820808490815901,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4648,friends_count,1,,,0.9532542666527022,0.9221123348775807,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4652,friends_count,1,,,0.9528801438697602,0.3589658429653556,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4655,friends_count,1,,,0.959971075685987,0.9756477390212147,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4668,friends_count,1,,,0.9492607234580419,0.9900291928081031,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4679,friends_count,1,,,0.9491128144508323,0.9948893087744152,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
4686,friends_count,1,,,0.9492955255773854,0.918595406707329,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,-1,-1.0
4730,friends_count,1,,,0.9496174451813122,0.9992112099650808,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1,1.0
78,statuses_count,0,,,0.9204660773900288,0.9190665025910653,2,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
88,statuses_count,1,,,0.9471626178224344,0.7431707054785133,2,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,1.0
89,statuses_count,1,,,0.9374504538461329,0.4292773771252233,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
133,statuses_count,1,,,0.9389920131598205,0.02892258091812705,2,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
168,statuses_count,0,,,0.9204660773900288,0.9458943307901861,2,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
227,statuses_count,1,,,0.9221097267244905,0.9663462288318867,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
239,statuses_count,1,,,0.9212896035576059,0.9518819105085823,3,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,1.0
243,statuses_count,1,,,0.9238316450748789,0.9945945375800573,2,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
263,statuses_count,1,,,0.9206396304253447,0.9023637584722698,3,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,1.0
265,statuses_count,1,,,0.8504030799847663,0.4675035561437634,3,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,1.0
282,statuses_count,0,,,0.9204660773900288,0.9818608492889142,3,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,1.0
328,statuses_count,0,,,0.9204660773900288,0.999419924501962,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
393,statuses_count,1,,,0.9853340765898395,0.0,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
401,statuses_count,0,,,0.9204660773900288,0.9995334486050628,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
444,statuses_count,1,,,0.929535074235454,0.6484756774492826,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
507,statuses_count,1,,,0.9436657169625238,0.473829258010963,2,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
540,statuses_count,1,,,0.9309371105207506,0.7089952543042448,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
580,statuses_count,1,,,0.9229774919010696,0.949071168056632,3,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,1.0
680,statuses_count,1,,,0.9268433006877125,0.9070053833567813,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
705,statuses_count,1,,,0.9229468648948375,0.9980566143645458,2,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
731,statuses_count,1,,,0.9485272211001138,0.9489970507015502,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
785,statuses_count,1,,,0.945695924523981,0.8645661533609391,3,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,1.0
811,statuses_count,1,,,0.9944555022975975,0.9145347265689066,2,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,1.0
841,statuses_count,1,,,0.9260980435360621,0.9861098359535287,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
926,statuses_count,0,,,0.9204660773900288,0.9996933215775948,3,1,0.3679501178254385,1.0,0.5,1.0,0,0,-1,-1.0
