user_id,followers_count,friends_count,favourites_count,statuses_count,listed_count,verified,protected,default_profile,default_profile_image,geo_enabled,profile_use_background_image,has_created_date,description_length,screen_name_length,name_length,has_description,has_location,label
u1471120249,303,87,0,7,0,0,0,0,0,0,0,1,33,0,15,1,1,1
u1024408120888578050,180,415,0,4077,1,0,0,0,0,0,0,1,42,0,8,1,1,1
u15463671,480730,1170,0,62404,6854,1,0,0,0,0,0,1,156,0,10,1,1,0
u961818410655952896,657,2532,0,7,2,0,0,0,0,0,0,1,145,0,33,1,1,1
u837075744887033856,4527,4976,0,246031,4,0,0,0,0,0,0,1,6,0,9,1,1,1
u67283363,224380,818,0,6934,1702,1,0,0,0,0,0,1,115,0,15,1,1,0
u1665682633,119,218,0,7,0,0,0,0,0,0,0,1,23,0,15,1,1,1
u268599131,227,374,0,1532,3,0,0,0,0,0,0,1,94,0,16,1,1,1
u1117820648716480512,451,2938,0,208,1,0,0,0,0,0,0,1,1,0,16,1,1,1
u2687852605,789322,46,0,14749,315,1,0,0,0,0,0,1,97,0,16,1,1,0
u164554364,56644,3283,0,135912,391,0,0,0,0,0,0,1,161,0,15,1,1,0
u732515283902943232,166087,122181,0,143052,512,0,0,0,0,0,0,1,160,0,11,1,1,1
u1006654104662228993,3,57,0,4,0,0,0,0,0,0,0,1,1,0,7,1,1,0
u1216721118368878592,4,72,0,1,0,0,0,0,0,0,0,1,6,0,9,1,1,1
u2629502950,1574491,2,0,5805,1510,1,0,0,0,0,0,1,86,0,4,1,1,0
u11348282,39778662,222,0,62051,92675,1,0,0,0,0,0,1,77,0,5,1,1,0
u851938818630402048,13,79,0,7,0,0,0,0,0,0,0,1,16,0,16,1,1,1
u328327745,3258,3771,0,31080,77,0,0,0,0,0,0,1,150,0,19,1,1,1
u2793141549,1196,2762,0,290,0,0,0,0,0,0,0,1,1,0,6,1,1,1
u4860147909,114840,41,0,196,263,1,0,0,0,0,0,1,42,0,14,1,1,0
u1004462830878244864,21145,892,0,3679,163,0,0,0,0,0,0,1,53,0,15,1,1,1
u226197382,1186,1816,0,1342,62,0,0,0,0,0,0,1,160,0,9,1,1,1
u18336143,16235,3463,0,24569,472,1,0,0,0,0,0,1,108,0,13,1,1,0
u1282870874782105600,4,90,0,3,0,0,0,0,0,0,0,1,29,0,9,1,1,1
u407340870,468215,246,0,3509,2741,1,0,0,0,0,0,1,11,0,18,1,1,0
u164818243,1489,1350,0,599,74,0,0,0,0,0,0,1,136,0,15,1,1,1
u577749405,2087,2008,0,14022,38,0,0,0,0,0,0,1,152,0,33,1,1,1
u863162784887914496,9873,9790,0,3377,1,0,0,0,0,0,0,1,135,0,11,1,1,1
u378405652,20,161,0,0,0,0,0,0,0,0,0,1,1,0,13,1,1,1
u15102849,352906,1604,0,11757,3547,1,0,0,0,0,0,1,153,0,17,1,1,0
u3312212570,582,3671,0,0,0,0,0,0,0,0,0,1,37,0,17,1,1,1
u366710265,79,135,0,5807,0,0,0,0,0,0,0,1,1,0,7,1,1,1
u1280951495773437952,124,993,0,52,0,0,0,0,0,0,0,1,142,0,23,1,1,1
u169274116,2537,2127,0,34994,9,0,0,0,0,0,0,1,11,0,11,1,1,0
u4036092972,10,423,0,7,0,0,0,0,0,0,0,1,15,0,12,1,1,0
u322063960,36,221,0,7,0,0,0,0,0,0,0,1,1,0,15,1,1,1
u376817951,2472,3392,0,38722,1,0,0,0,0,0,0,1,80,0,14,1,1,1
u915981790992617479,0,1088,0,7172,4,0,0,0,0,0,0,1,49,0,17,1,1,1
u29240262,13107,13285,0,14516,2,0,0,0,0,0,0,1,86,0,5,1,1,1
u86330984,27344,301,0,8309,410,0,0,0,0,0,0,1,137,0,16,1,1,1
u1251886020754276357,865,1236,0,3971,7,0,0,0,0,0,0,1,80,0,12,1,1,1
u151195437,1723,121,0,3265,16,1,0,0,0,0,0,1,104,0,11,1,1,0
u1196816405779361793,44040,2,0,139,8,0,0,0,0,0,0,1,17,0,8,1,1,0
u891064915364118529,689,1124,0,6037,0,0,0,0,0,0,0,1,160,0,40,1,1,1
u21210275,213822,218,0,24857,613,1,0,0,0,0,0,1,101,0,21,1,1,0
u632524403,0,1539,0,3682,2,0,0,0,0,0,0,1,29,0,7,1,1,1
u158426128,115450,1297,0,66025,2627,1,0,0,0,0,0,1,151,0,15,1,1,0
u18377827,77797,1863,0,98086,1370,1,0,0,0,0,0,1,143,0,13,1,1,0
u1013956943331975169,114,200,0,269,0,0,0,0,0,0,0,1,31,0,6,1,1,1
u575882566,66636,645,0,31650,82,1,0,0,0,0,0,1,148,0,9,1,1,0
u2836421,3551051,714,0,217270,24663,1,0,0,0,0,0,1,107,0,6,1,1,0
u3232033038,42,238,0,10,0,0,0,0,0,0,0,1,1,0,13,1,1,0
u22067520,4867,906,0,1801,34,0,0,0,0,0,0,1,160,0,11,1,1,1
u3130901411,260,575,0,917,0,0,0,0,0,0,0,1,25,0,12,1,1,0
u209154113,0,405,0,7,0,0,0,0,0,0,0,1,108,0,6,1,1,0
u405427035,20353766,220,0,30079,6017,1,0,0,0,0,0,1,157,0,16,1,1,0
u5639052,887,755,0,46023,65,0,0,0,0,0,0,1,150,0,6,1,1,1
u1276399508092448775,5,358,0,2,0,0,0,0,0,0,0,1,1,0,6,1,1,0
u793197816952791040,3,58,0,363,0,0,0,0,0,0,0,1,1,0,11,1,1,1
u16386704,18471,447,0,59970,664,1,0,0,0,0,0,1,37,0,15,1,1,0
u1960613304,1717661,104,0,485,1300,1,0,0,0,0,0,1,75,0,11,1,1,0
u900912463494905860,19,148,0,18,0,0,0,0,0,0,0,1,1,0,14,1,1,1
u32660559,7025632,1444,0,52520,8870,1,0,0,0,0,0,1,24,0,7,1,1,0
u1085912071844196353,4177,4293,0,1223,0,0,0,0,0,0,0,1,145,0,13,1,1,1
u245151455,354,460,0,21367,2,0,0,0,0,0,0,1,99,0,10,1,1,0
u817851126909456388,6611,3741,0,8970,33,0,0,0,0,0,0,1,140,0,20,1,1,1
u3008797333,897,1074,0,3831,5,0,0,0,0,0,0,1,13,0,31,1,1,1
u586136477,1017726,123,0,263,1956,1,0,0,0,0,0,1,1,0,17,1,1,0
u1080937086369349635,4,86,0,2,0,0,0,0,0,0,0,1,9,0,11,1,1,1
u1267544544004001793,0,53,0,1,0,0,0,0,0,0,0,1,8,0,5,1,1,1
u2911095315,236235,382,0,52525,1957,1,0,0,0,0,0,1,131,0,13,1,1,0
u38392138,7350,8511,0,26235,380,0,0,0,0,0,0,1,152,0,13,1,1,1
u891551522299019264,13,290,0,383,0,0,0,0,0,0,0,1,13,0,10,1,1,0
u1026229960002940928,14,240,0,1771,0,0,0,0,0,0,0,1,59,0,13,1,1,1
u1174290170411200512,28,904,0,3,0,0,0,0,0,0,0,1,109,0,7,1,1,0
u1300426269079875585,0,59,0,0,0,0,0,0,0,0,0,1,15,0,21,1,1,1
u1957882742,214,547,0,24886,3,0,0,0,0,0,0,1,111,0,9,1,1,0
u289326592,5143,5513,0,18036,1,0,0,0,0,0,0,1,104,0,18,1,1,1
u274138710,3043,1671,0,5920,113,1,0,0,0,0,0,1,99,0,15,1,1,0
u702951403514236929,8366,8940,0,169997,7,0,0,0,0,0,0,1,144,0,7,1,1,1
u2892918498,30025,3525,0,20466,166,0,0,0,0,0,0,1,209,0,13,1,1,1
u1262377562661150722,17,321,0,147,0,0,0,0,0,0,0,1,155,0,22,1,1,1
u754299512,22,147,0,13,0,0,0,0,0,0,0,1,1,0,13,1,1,1
u1948391113,39101,31081,0,22855,30,0,0,0,0,0,0,1,158,0,21,1,1,1
u187890050,646324,506,0,135428,61,0,0,0,0,0,0,1,54,0,5,1,1,1
u297240649,471,692,0,7341,15,0,0,0,0,0,0,1,101,0,12,1,1,1
u781663972160311298,34634,33150,0,12547,19,0,0,0,0,0,0,1,86,0,9,1,1,1
u1515445298,101,0,0,991,2,0,0,0,0,0,0,1,1,0,5,1,1,1
u1634248890,302377,5958,0,28468,1902,1,0,0,0,0,0,1,85,0,17,1,1,0
u955912704002351104,407,1391,0,666,4,0,0,0,0,0,0,1,158,0,18,1,1,1
u268363666,371,2630,0,224,1,0,0,0,0,0,0,1,1,0,6,1,1,1
u2812017853,993,1535,0,7,0,0,0,0,0,0,0,1,71,0,13,1,1,1
u236002817,441,3987,0,3485,6,0,0,0,0,0,0,1,1,0,13,1,1,1
u1142994497980293120,196,0,0,12873,0,0,0,0,0,0,0,1,149,0,8,1,1,0
u48777014,464,313,0,5512,37,0,0,0,0,0,0,1,58,0,17,1,1,0
u15485441,51681749,10023,0,12870,63361,1,0,0,0,0,0,1,15,0,13,1,1,0
u1708003262,29,49,0,27,0,0,0,0,0,0,0,1,13,0,15,1,1,0
u2458567464,169997,172,0,3193,656,1,0,0,0,0,0,1,159,0,15,1,1,0
u201909764,14,24,0,0,0,0,0,0,0,0,0,1,1,0,5,1,1,0
u1050914383,51,2341,0,1521,0,0,0,0,0,0,0,1,121,0,14,1,1,1
u19252079,114892,664,0,87779,4465,0,0,0,0,0,0,1,123,0,13,1,1,1
u1287008086637477888,1,90,0,2,0,0,0,0,0,0,0,1,1,0,10,1,1,0
u2339526849,3542,920,0,937,19,0,0,0,0,0,0,1,118,0,18,1,1,1
u1076783822,337,7,0,7,2,0,0,0,0,0,0,1,15,0,14,1,1,1
u54278654,3521,2594,0,2018,139,0,0,0,0,0,0,1,161,0,7,1,1,1
u209275592,1077,2107,0,2719,42,0,0,0,0,0,0,1,160,0,17,1,1,0
u26679426,358,117,0,34,1,0,0,0,0,0,0,1,1,0,3,1,1,0
u14222536,5738877,806,0,63982,9013,1,0,0,0,0,0,1,129,0,13,1,1,0
u109275829,144441,1500,0,11204,1984,1,0,0,0,0,0,1,85,0,10,1,1,0
u909749646267953152,409,744,0,813,0,0,0,0,0,0,0,1,155,0,18,1,1,1
u753945158157152256,2335,34,0,65,20,1,0,0,0,0,0,1,150,0,11,1,1,0
u17717593,117599,129000,0,93388,1718,0,0,0,0,0,0,1,156,0,8,1,1,1
u3229085993,238,266,0,13018,0,0,0,0,0,0,0,1,72,0,8,1,1,1
u276916792,599,1831,0,2053,8,0,0,0,0,0,0,1,155,0,13,1,1,1
u3344030596,630,455,0,11774,5,0,0,0,0,0,0,1,79,0,14,1,1,1
u65148180,1311,587,0,26609,87,0,0,0,0,0,0,1,144,0,11,1,1,0
u1203159507108450306,3983,0,0,122,0,0,0,0,0,0,0,1,1,0,10,1,1,1
u1066137614946844672,1452,1759,0,32599,1,0,0,0,0,0,0,1,131,0,12,1,1,1
u949499695,365,120,0,277,10,0,0,0,0,0,0,1,49,0,13,1,1,1
u1192217503772151808,115,422,0,429,1,0,0,0,0,0,0,1,153,0,32,1,1,0
u1112089898650140677,431,665,0,84,0,0,0,0,0,0,0,1,63,0,15,1,1,0
u17300576,563,700,0,4979,20,0,0,0,0,0,0,1,161,0,15,1,1,0
u120325121,40619,36,0,7893,295,0,0,0,0,0,0,1,155,0,12,1,1,1
u427036400,14190,1357,0,1189,553,0,0,0,0,0,0,1,121,0,14,1,1,1
u1313053934,455,1155,0,6227,1,0,0,0,0,0,0,1,160,0,27,1,1,0
u1182188521307529216,370,1029,0,1639,2,0,0,0,0,0,0,1,117,0,17,1,1,0
u25460615,3860000,9689,0,15033,8022,1,0,0,0,0,0,1,24,0,14,1,1,0
u24112803,38390,418,0,15846,1282,0,0,0,0,0,0,1,105,0,20,1,1,0
u2608333754,64287,831,0,4709,18,0,0,0,0,0,0,1,89,0,11,1,1,0
u1148643824891133952,132113,20,0,455,325,1,0,0,0,0,0,1,65,0,25,1,1,0
u1554808375,343,837,0,7,0,0,0,0,0,0,0,1,76,0,15,1,1,1
u192283428,118215,44117,0,40808,57,0,0,0,0,0,0,1,150,0,13,1,1,1
u491497361,92,373,0,7,0,0,0,0,0,0,0,1,1,0,16,1,1,1
u1218948776230105091,73,102,0,7,0,0,0,0,0,0,0,1,37,0,9,1,1,1
u248031989,9559,2481,0,63292,70,0,0,0,0,0,0,1,90,0,12,1,1,1
u822088869214650368,429,1759,0,317,4,0,0,0,0,0,0,1,15,0,5,1,1,1
u20991021,75713,2300,0,47078,911,1,0,0,0,0,0,1,124,0,13,1,1,0
u14326768,1827,769,0,2942,86,1,0,0,0,0,0,1,155,0,12,1,1,0
u925156362547372032,850,374,0,589,30,0,0,0,0,0,0,1,93,0,38,1,1,1
u961842891378184192,130,2893,0,7125,0,0,0,0,0,0,0,1,1,0,16,1,1,1
u44124023,199,662,0,1428,1,0,0,0,0,0,0,1,104,0,13,1,1,0
u944543875586281472,3996,1908,0,22665,2,0,0,0,0,0,0,1,103,0,15,1,1,0
u1007536642754793472,269,0,0,1338,1,0,0,0,0,0,0,1,1,0,11,1,1,1
u1160002186128035840,937,1999,0,52,0,0,0,0,0,0,0,1,42,0,9,1,1,0
u2950489932,791,767,0,57828,5,0,0,0,0,0,0,1,29,0,21,1,1,0
u15795653,18749,15643,0,1841,187,0,0,0,0,0,0,1,153,0,8,1,1,1
u759190258726662145,4298,4647,0,138481,39,0,0,0,0,0,0,1,138,0,13,1,1,1
u3068295368,2008,2,0,9270,0,0,0,0,0,0,0,1,161,0,27,1,1,0
u30864583,145640,1366,0,60901,2837,1,0,0,0,0,0,1,159,0,4,1,1,0
u86944266,2726,949,0,52933,36,0,0,0,0,0,0,1,13,0,17,1,1,1
u138247736,189,163,0,3106,0,0,0,0,0,0,0,1,1,0,8,1,1,1
u1245857311064600578,1633,2065,0,1122,0,0,0,0,0,0,0,1,191,0,25,1,1,1
u91942071,471786,284739,0,181303,4955,1,0,0,0,0,0,1,155,0,29,1,1,0
u1297319656164855808,8,223,0,5,0,0,0,0,0,0,0,1,21,0,16,1,1,0
u3234266917,242,211,0,7,0,0,0,0,0,0,0,1,1,0,12,1,1,0
u169489272,6385,1200,0,5227,76,0,0,0,0,0,0,1,100,0,11,1,1,0
u2459771455,60515,444,0,6017,1532,1,0,0,0,0,0,1,73,0,21,1,1,0
u38271276,463670,4005,0,17410,8956,1,0,0,0,0,0,1,122,0,12,1,1,0
u257590445,146,450,0,3245,4,0,0,0,0,0,0,1,128,0,12,1,1,0
u807959862541950981,171,317,0,14282,0,0,0,0,0,0,0,1,2,0,17,1,1,0
u1030687460102168576,88732,370,0,1245,69,1,0,0,0,0,0,1,111,0,12,1,1,0
u336272760,39296,752,0,3621,301,1,0,0,0,0,0,1,33,0,12,1,1,0
u1280312802947690498,7,8,0,1,0,0,0,0,0,0,0,1,1,0,6,1,1,0
u246423260,2158,4227,0,55900,87,0,0,0,0,0,0,1,60,0,15,1,1,1
u2435905878,1410,2761,0,1678,95,0,0,0,0,0,0,1,90,0,6,1,1,1
u729440131208327168,8515,64,0,2132,41,0,0,0,0,0,0,1,159,0,20,1,1,1
u24457199,28,174,0,622,2,0,0,0,0,0,0,1,29,0,16,1,1,1
u1189715287446302722,1121,1484,0,17883,0,0,0,0,0,0,0,1,130,0,9,1,1,0
u1291406996,206,1439,0,7,1,0,0,0,0,0,0,1,8,0,11,1,1,0
u222783051,328,1853,0,7326,10,0,0,0,0,0,0,1,93,0,12,1,1,1
u180383778,40,734,0,7,0,0,0,0,0,0,0,1,82,0,12,1,1,1
u890402436673814528,3213,5001,0,5187,1,0,0,0,0,0,0,1,106,0,13,1,1,1
u2178230389,1147906,175,0,266,723,1,0,0,0,0,0,1,0,0,9,1,1,0
u36124213,370,422,0,15979,3,0,0,0,0,0,0,1,38,0,7,1,1,0
u433802291,1358,1041,0,38289,17,0,0,0,0,0,0,1,16,0,13,1,1,1
u82629804,14377,1802,0,23684,379,1,0,0,0,0,0,1,132,0,16,1,1,0
u20776147,436332,986,0,22090,3112,1,0,0,0,0,0,1,169,0,12,1,1,0
u34933201,0,357,0,17247,18,0,0,0,0,0,0,1,38,0,5,1,1,1
u3668055143,5101,15863,0,26463,11,0,0,0,0,0,0,1,115,0,15,1,1,1
u177697549,39805,1080,0,5477,168,0,0,0,0,0,0,1,158,0,16,1,1,1
u105323917,0,1013,0,318,3,0,0,0,0,0,0,1,88,0,9,1,1,1
u3719637023,850,3176,0,1909,1,0,0,0,0,0,0,1,49,0,9,1,1,0
u1087170544359882753,177,349,0,28197,1,0,0,0,0,0,0,1,1,0,8,1,1,0
u1262155119505833989,8,32,0,2,0,0,0,0,0,0,0,1,10,0,17,1,1,1
u578930755,1833,4849,0,3757,195,0,0,0,0,0,0,1,142,0,14,1,1,1
u785952883942371332,165,172,0,629,0,0,0,0,0,0,0,1,19,0,6,1,1,1
u1048782761065172993,475,1067,0,3070,0,0,0,0,0,0,0,1,193,0,8,1,1,0
u480765280,2289,2563,0,5428,12,0,0,0,0,0,0,1,79,0,7,1,1,1
u1009851315869102081,63,209,0,232,0,0,0,0,0,0,0,1,149,0,15,1,1,1
u30648872,60966,497,0,56986,104,1,0,0,0,0,0,1,68,0,13,1,1,0
u710380076676689921,3,64,0,1,0,0,0,0,0,0,0,1,1,0,10,1,1,1
u1093468681,173903,155913,0,160163,567,0,0,0,0,0,0,1,79,0,20,1,1,1
u2773309321,1956,2489,0,4323,0,0,0,0,0,0,0,1,99,0,13,1,1,1
u808874899313983488,4058,4689,0,6517,28,0,0,0,0,0,0,1,160,0,17,1,1,1
u209519962,9884,1889,0,3884,63,1,0,0,0,0,0,1,199,0,13,1,1,0
u339185460,57,105,0,288,5,0,0,0,0,0,0,1,144,0,14,1,1,1
u5988062,24951178,129,0,225454,112805,1,0,0,0,0,0,1,85,0,14,1,1,0
u14224719,5800662,274,0,15402,22078,1,0,0,0,0,0,1,95,0,18,1,1,0
u1069671691801018370,369,203,0,7,1,0,0,0,0,0,0,1,75,0,6,1,1,0
u91785747,53,116,0,7,0,0,0,0,0,0,0,1,37,0,16,1,1,1
u1296782610245357569,2,60,0,0,0,0,0,0,0,0,0,1,44,0,22,1,1,0
u235029075,24889,3582,0,28829,53,0,0,0,0,0,0,1,9,0,15,1,1,0
u173744348,1723516,556,0,30106,905,1,0,0,0,0,0,1,136,0,8,1,1,0
u1531917660,5961,820,0,6493,16,1,0,0,0,0,0,1,101,0,15,1,1,0
u3315713812,507,647,0,20609,44,0,0,0,0,0,0,1,112,0,21,1,1,1
u19994012,34008,15566,0,11177,719,1,0,0,0,0,0,1,158,0,15,1,1,0
u1145419252108685312,828,396,0,4343,2,0,0,0,0,0,0,1,1,0,17,1,1,1
u19923144,31066771,1749,0,260475,49140,1,0,0,0,0,0,1,91,0,4,1,1,0
u79293791,98253824,1039,0,10521,94005,1,0,0,0,0,0,1,1,0,8,1,1,0
u16792278,13049,14143,0,7151,3,0,0,0,0,0,0,1,140,0,10,1,1,1
u3577951452,25,300,0,243,0,0,0,0,0,0,0,1,1,0,17,1,1,1
u3026140439,637654,375,0,40796,283,1,0,0,0,0,0,1,140,0,19,1,1,0
u784002128,3,141,0,18,0,0,0,0,0,0,0,1,19,0,16,1,1,1
u63977305,1615861,2812,0,153097,710,1,0,0,0,0,0,1,144,0,20,1,1,0
u61779487,60470,3334,0,97061,1563,1,0,0,0,0,0,1,144,0,13,1,1,0
u23800486,528,230,0,35267,18,0,0,0,0,0,0,1,51,0,13,1,1,1
u19249489,498733,1358,0,139231,754,1,0,0,0,0,0,1,124,0,15,1,1,0
u2667169146,56,423,0,94,1,0,0,0,0,0,0,1,94,0,19,1,1,1
u34683675,119,131,0,0,0,0,0,0,0,0,0,1,101,0,16,1,1,0
u150490233,65360,20,0,11278,306,1,0,0,0,0,0,1,21,0,7,1,1,0
u51869243,5986,0,0,11447,40,1,0,0,0,0,0,1,51,0,15,1,1,0
u708101696,1245,1100,0,26972,5,0,0,0,0,0,0,1,12,0,12,1,1,1
u239247908,473,1409,0,9802,9,0,0,0,0,0,0,1,62,0,12,1,1,0
u30942903,291,1579,0,2275,0,0,0,0,0,0,0,1,149,0,12,1,1,1
u45828171,8635,1067,0,31614,407,1,0,0,0,0,0,1,158,0,16,1,1,0
u1964097042,2602,535,0,939,0,0,0,0,0,0,0,1,150,0,10,1,1,1
u2930582733,3,61,0,1,0,0,0,0,0,0,0,1,39,0,21,1,1,1
u2817901389,341,4967,0,89,0,0,0,0,0,0,0,1,143,0,19,1,1,1
u22654404,30914,6108,0,6807,1270,0,0,0,0,0,0,1,160,0,21,1,1,1
u73698049,86,287,0,422,6,0,0,0,0,0,0,1,157,0,21,1,1,1
u4788936133,4135,4400,0,11313,8,0,0,0,0,0,0,1,61,0,8,1,1,1
u394581961,47638,1356,0,11979,297,1,0,0,0,0,0,1,77,0,20,1,1,0
u1184198335219093504,0,63,0,1,0,0,0,0,0,0,0,1,1,0,13,1,1,1
u3064848016,8487,8439,0,49513,7,0,0,0,0,0,0,1,129,0,14,1,1,0
u4833335255,339,1197,0,2398,51,0,0,0,0,0,0,1,148,0,19,1,1,0
u44889752,67908,4111,0,8674,726,1,0,0,0,0,0,1,156,0,12,1,1,0
u1282399463567437825,7,126,0,43,0,0,0,0,0,0,0,1,160,0,19,1,1,1
u17230018,3684303,17771,0,32683,15955,1,0,0,0,0,0,1,98,0,8,1,1,0
u1359314792,15858,1069,0,9693,83,1,0,0,0,0,0,1,149,0,24,1,1,0
u1296404248612274176,40,91,0,18,0,0,0,0,0,0,0,1,84,0,16,1,1,0
u15014877,185,722,0,2350,5,0,0,0,0,0,0,1,74,0,20,1,1,1
u751102992984727552,353,1031,0,3841,5,0,0,0,0,0,0,1,118,0,18,1,1,1
u1028655436751405058,217,1983,0,332,0,0,0,0,0,0,0,1,18,0,18,1,1,1
u153931251,1791,3056,0,2095,4,0,0,0,0,0,0,1,49,0,19,1,1,0
u1270953816,54,403,0,530,0,0,0,0,0,0,0,1,156,0,14,1,1,1
u727190049138348032,11130,238,0,1146,313,0,0,0,0,0,0,1,152,0,8,1,1,1
u3154473201,361,204,0,1053,11,0,0,0,0,0,0,1,107,0,13,1,1,1
u823638938590085124,103721,326,0,1151,638,1,0,0,0,0,0,1,155,0,18,1,1,0
u1156268376899014656,234,448,0,3619,0,0,0,0,0,0,0,1,1,0,33,1,1,0
u743631433,7491,23,0,8635,165,0,0,0,0,0,0,1,148,0,14,1,1,1
u255914895,1193,2767,0,1094,4,0,0,0,0,0,0,1,94,0,15,1,1,1
u456307401,11,115,0,164,0,0,0,0,0,0,0,1,148,0,15,1,1,0
u2711949184,275,432,0,10924,0,0,0,0,0,0,0,1,95,0,16,1,1,0
u459586672,766,1340,0,1558,19,0,0,0,0,0,0,1,86,0,19,1,1,1
u3198193409,1049398,362,0,0,454,1,0,0,0,0,0,1,123,0,12,1,1,0
u276736091,28,574,0,320,0,0,0,0,0,0,0,1,1,0,6,1,1,1
u2345018778,105,729,0,69,0,0,0,0,0,0,0,1,1,0,13,1,1,1
u3428422540,759,282,0,3285,21,0,0,0,0,0,0,1,122,0,21,1,1,1
u1010531294541991937,2719,783,0,16911,17,0,0,0,0,0,0,1,77,0,7,1,1,1
u1213990667472359425,12,32,0,26,0,0,0,0,0,0,0,1,13,0,13,1,1,0
u22261459,3278,1638,0,2982,173,1,0,0,0,0,0,1,161,0,18,1,1,0
u722408971,269,346,0,7623,0,0,0,0,0,0,0,1,135,0,9,1,1,0
u145727218,2040,2258,0,118280,8,0,0,0,0,0,0,1,96,0,5,1,1,1
u266687361,1664834,819,0,65627,699,1,0,0,0,0,0,1,1,0,10,1,1,0
u841072533994586112,25,56,0,127,0,0,0,0,0,0,0,1,84,0,11,1,1,1
u533367178,476,4763,0,5603,2,0,0,0,0,0,0,1,104,0,14,1,1,1
u712385480562774016,799,5000,0,130409,2,0,0,0,0,0,0,1,1,0,4,1,1,1
u996373771,370,0,0,6695,5,0,0,0,0,0,0,1,39,0,10,1,1,1
u2587922498,146,516,0,3,0,0,0,0,0,0,0,1,33,0,14,1,1,0
u822248881,346,349,0,3307,8,0,0,0,0,0,0,1,216,0,16,1,1,1
u13788342,103932,64,0,23939,2234,1,0,0,0,0,0,1,67,0,9,1,1,0
u529133493,38,63,0,3237,0,0,0,0,0,0,0,1,93,0,21,1,1,1
u1967216306,453226,772,0,7871,2850,1,0,0,0,0,0,1,117,0,15,1,1,0
u55530920,304,107,0,459354,0,0,0,0,0,0,0,1,147,0,14,1,1,1
u974955636621529088,29130,29614,0,15064,2,0,0,0,0,0,0,1,71,0,17,1,1,1
u252764055,929,66,0,9784,8,0,0,0,0,0,0,1,16,0,12,1,1,1
u839870975105630208,831,0,0,2358,4,0,0,0,0,0,0,1,61,0,9,1,1,1
u182236262,674821,606,0,35426,732,1,0,0,0,0,0,1,75,0,12,1,1,0
u711397442609135616,20,367,0,11,0,0,0,0,0,0,0,1,1,0,5,1,1,1
u420534652,3403,1303,0,2444,96,0,0,0,0,0,0,1,1,0,14,1,1,1
u2752695877,2671,1715,0,1939,8,0,0,0,0,0,0,1,160,0,12,1,1,0
u3420965229,8856,1182,0,1244,210,1,0,0,0,0,0,1,1,0,15,1,1,0
u17602896,4510184,1180,0,36117,20129,1,0,0,0,0,0,1,60,0,5,1,1,0
u2344205304,9053,9664,0,1005,0,0,0,0,0,0,0,1,156,0,13,1,1,1
u1241066133253431302,139,246,0,7,0,0,0,0,0,0,0,1,40,0,11,1,1,1
u32271887,58,132,0,11,2,0,0,0,0,0,0,1,24,0,14,1,1,0
u119688597,16365,4630,0,13961,186,0,0,0,0,0,0,1,158,0,16,1,1,1
u23092242,42,115,0,147,1,0,0,0,0,0,0,1,1,0,6,1,1,1
u184907477,27564,27876,0,16110,19,0,0,0,0,0,0,1,145,0,14,1,1,1
u175018039,19558,699,0,1141,329,1,0,0,0,0,0,1,159,0,24,1,1,0
u970207298,6134508,492,0,6545,17505,1,0,0,0,0,0,1,68,0,17,1,1,0
u1175076948999098374,12,66,0,17,0,0,0,0,0,0,0,1,80,0,12,1,1,1
u950165300,9697465,179,0,3973,1568,1,0,0,0,0,0,1,14,0,18,1,1,0
u2279524254,5084,5603,0,13200,0,0,0,0,0,0,0,1,144,0,9,1,1,1
u744427012610207744,207,193,0,0,1,0,0,0,0,0,0,1,9,0,18,1,1,1
u1906431122,212,787,0,188,0,0,0,0,0,0,0,1,76,0,17,1,1,0
u774519033727217665,3214,4098,0,4325,13,0,0,0,0,0,0,1,143,0,6,1,1,1
u3719607808,137,341,0,3620,0,0,0,0,0,0,0,1,11,0,4,1,1,1
u967719412487917569,160,488,0,875,0,0,0,0,0,0,0,1,1,0,6,1,1,1
u56186746,156,1778,0,1742,9,0,0,0,0,0,0,1,1,0,9,1,1,0
u25073877,85562156,50,0,54894,118656,1,0,0,0,0,0,1,49,0,16,1,1,0
u1300005095841570816,0,26,0,0,0,0,0,0,0,0,0,1,1,0,6,1,1,0
u14220964,38174,11488,0,4856,1093,0,0,0,0,0,0,1,143,0,15,1,1,1
u1299865236162392064,0,84,0,0,0,0,0,0,0,0,0,1,63,0,8,1,1,0
u1055149194,41,649,0,7,0,0,0,0,0,0,0,1,26,0,7,1,1,1
u292661043,36,527,0,7,1,0,0,0,0,0,0,1,15,0,14,1,1,1
u1045927097636671488,23,721,0,123,0,0,0,0,0,0,0,1,1,0,14,1,1,0
u926113100402749441,0,458,0,485,4,1,0,0,0,0,0,1,107,0,15,1,1,0
u849643892714622976,8695,9414,0,64610,1,0,0,0,0,0,0,1,143,0,27,1,1,1
u968611623501008896,5760,5516,0,717,46,0,0,0,0,0,0,1,99,0,16,1,1,1
u24008967,551772,1344,0,426,8374,1,0,0,0,0,0,1,32,0,12,1,1,0
u896258742,112759,2569,0,70364,412,0,0,0,0,0,0,1,101,0,24,1,1,1
u2611502351,6089,420,0,3944,119,0,0,0,0,0,0,1,138,0,7,1,1,1
u3024753113,5816,7409,0,1622,3,0,0,0,0,0,0,1,1,0,9,1,1,0
u4198653389,3165,4819,0,13962,1,0,0,0,0,0,0,1,137,0,5,1,1,1
