row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,intent_label,predicted_intent
33639,age,1,,,0.8391697867259891,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
33692,age,1,,,0.6504461944462376,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
33755,age,1,,,0.6690417804500647,0.9168803169337626,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
33758,age,1,,,0.7233581971359195,0.8425100741902873,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
33773,age,1,,,0.717649782243186,0.13088892793899165,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
33786,age,0,,,0.23727817920470684,0.7258508698867957,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
33792,age,1,,,0.9849937921053529,0.7798057518771604,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
33800,age,1,,,0.7905617849328679,0.6952278287571296,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
33804,age,1,,,0.9177902043084045,0.7666815913930177,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
33899,age,1,,,0.7662577840363072,0.6587718274122887,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
33927,age,1,,,0.8148657858294285,0.23442397175834007,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
33930,age,1,,,0.5961297777603829,0.9125055967723817,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34025,age,1,,,0.8934862034118439,0.5187807822480994,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34055,age,1,,,0.6204337786569434,0.0,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34087,age,1,,,0.8877777885191104,0.5727356642384641,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34093,age,1,,,0.7962701998256014,0.7958463924688909,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34095,age,1,,,0.8634737876225498,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34129,age,1,,,0.7905617849328679,0.5202390223018932,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34142,age,1,,,0.6690417804500647,0.7564739110164624,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34147,age,1,,,0.6933457813466253,0.766681591393018,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34162,age,0,,,0.26158218010126744,0.38899741746046546,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34189,age,1,,,0.553230190859995,0.7185596696178279,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34191,age,1,,,0.6447377795535041,0.5362796628936232,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34209,age,1,,,0.6018381926531162,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34211,age,1,,,0.9907022069980864,0.7841804720385415,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34219,age,1,,,0.820574200722162,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34236,age,1,,,0.8448782016187226,0.4254534188053064,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34261,age,1,,,0.8391697867259891,0.7477244706937005,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34286,age,1,,,0.9420942052049652,0.6310652663902094,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34287,age,1,,,0.40740618548063123,0.2898370938024981,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34355,age,1,,,0.7905617849328679,0.23879869191972114,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34435,age,0,,,0.38310218458407064,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,1.0
34439,age,1,,,0.6690417804500647,0.7054355091336852,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34450,age,1,,,0.8934862034118439,0.5581532637005275,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34463,age,1,,,0.8391697867259891,0.46190942015014735,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34469,age,1,,,0.9663982061015258,0.7564739110164622,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34514,age,1,,,0.9907022069980864,0.7695980715006054,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34515,age,1,,,0.6747501953427982,0.49690718144119506,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34533,age,1,,,0.9849937921053529,0.9241715172027309,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34551,age,1,,,0.5961297777603829,0.8118870330606208,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34561,age,1,,,0.43171018637719183,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34571,age,1,,,0.5961297777603829,0.7506409508012878,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34576,age,1,,,0.6933457813466253,0.6944987087302328,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34630,age,1,,,0.5718257768638222,0.895006716126858,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34643,age,1,,,0.6447377795535041,0.7375167903171451,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34645,age,1,,,0.553230190859995,0.21838333116661013,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34649,age,1,,,0.7719661989290407,0.7725145516081926,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34736,age,1,,,0.8148657858294285,0.21546685105902297,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34742,age,1,,,0.6204337786569434,0.8935484760730643,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34764,age,1,,,0.6933457813466253,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34808,age,1,,,0.9606897912087923,0.6602300674660826,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34809,age,1,,,0.9907022069980864,0.7827222319847482,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34830,age,1,,,0.6204337786569434,0.8031375927378589,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34841,age,0,,,0.38310218458407064,0.5756521443460518,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34844,age,1,,,0.5475217759672615,0.869244475176504,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34893,age,1,,,0.8448782016187226,0.943128637902048,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34917,age,1,,,0.6204337786569434,0.2737964532107682,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34931,age,1,,,0.7905617849328679,0.6004422252605435,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34934,age,1,,,0.6933457813466253,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
34955,age,1,,,0.8877777885191104,0.3335842954163074,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35026,age,1,,,0.9663982061015258,0.18046908976797527,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35047,age,1,,,0.523217775070701,0.7987628725764778,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35087,age,1,,,0.9907022069980864,0.3642073365459739,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35115,age,1,,,0.9849937921053529,0.9241715172027309,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35116,age,1,,,0.8634737876225498,0.14547132847692823,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35150,age,1,,,0.6933457813466253,0.8716748752661597,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35168,age,1,,,0.7476621980324801,0.30733597444802196,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35189,age,1,,,0.7719661989290407,0.9664604787627462,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35191,age,1,,,0.9907022069980864,0.9256297572565242,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35209,age,1,,,0.6504461944462376,0.1483878085845155,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35224,age,1,,,0.7419537831397466,0.3569161362770057,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35251,age,1,,,0.523217775070701,0.8833407956965089,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35282,age,1,,,0.9606897912087923,0.8935484760730643,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35335,age,1,,,0.9177902043084045,0.12943068788519807,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35353,age,1,,,0.8634737876225498,0.10026588680932513,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35372,age,0,,,0.4746097732775797,0.931462717471699,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35405,age,0,,,0.31019018189438874,0.584401584668813,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35407,age,1,,,0.8877777885191104,0.5712774241846703,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35422,age,1,,,0.6933457813466253,0.2315074916507529,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35435,age,1,,,0.7476621980324801,0.3773314970301167,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35460,age,1,,,0.7905617849328679,0.2796294134259426,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35461,age,1,,,0.40740618548063123,0.5348214228398298,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35498,age,1,,,0.717649782243186,0.5494038233777658,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35520,age,1,,,0.6933457813466253,0.9227132771489372,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35522,age,1,,,0.6690417804500647,0.7506409508012878,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35530,age,1,,,0.7662577840363072,0.2212998112741974,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35606,age,1,,,0.45601418727375254,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,1.0
35635,age,1,,,0.7719661989290407,0.47503358063429013,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35673,age,1,,,0.9907022069980864,0.6587718274122887,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35700,age,1,,,0.7719661989290407,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35705,age,1,,,0.6204337786569434,0.6062751854757178,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35754,age,1,,,0.9420942052049652,0.9868758395158572,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35779,age,1,,,0.6990541962393588,0.6996025489185107,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35786,age,1,,,0.6447377795535041,0.2796294134259426,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35806,age,1,,,0.717649782243186,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35811,age,1,,,0.7962701998256014,0.4910742212260206,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35817,age,1,,,0.9663982061015258,0.5421126231087976,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35851,age,1,,,0.9907022069980864,0.5639862239157025,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35913,age,1,,,0.912081789415671,0.8760495954275406,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35927,age,1,,,0.6447377795535041,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35987,age,1,,,0.8634737876225498,0.9081308766110007,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35990,age,1,,,0.5046221890668738,0.11630652740105563,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
35999,age,1,,,0.553230190859995,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36002,age,1,,,0.5775341917565557,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36014,age,1,,,0.9907022069980864,0.3773314970301167,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36050,age,1,,,0.45601418727375254,0.6762707080578125,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36063,age,1,,,0.6747501953427982,0.8118870330606208,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36076,age,1,,,0.6933457813466253,0.13234716799278556,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36108,age,1,,,0.8634737876225498,0.26650525294180016,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36124,age,1,,,0.8148657858294285,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36152,age,1,,,0.6504461944462376,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36154,age,1,,,0.8934862034118439,0.5960675050991624,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36160,age,1,,,0.717649782243186,0.895006716126858,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36205,age,1,,,0.7719661989290407,0.6019004653143367,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36212,age,1,,,0.8691822025152833,0.8643836749971917,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36246,age,1,,,0.9907022069980864,0.902297916395826,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36273,age,1,,,0.8691822025152833,0.5931510249915751,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36279,age,1,,,0.8691822025152833,0.2752546932645621,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36292,age,1,,,0.8877777885191104,0.867300155104779,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36306,age,1,,,0.7905617849328679,0.20525917068246746,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36313,age,1,,,0.7233581971359195,0.3773314970301167,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36386,age,0,,,0.33449418279094933,0.8877155158578894,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36406,age,1,,,0.8877777885191104,0.07839228600242076,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36438,age,1,,,0.523217775070701,0.7929299123613034,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,
36448,age,1,,,0.7662577840363072,0.10099500683622231,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36456,age,1,,,0.8634737876225498,0.4837830209570523,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36491,age,1,,,0.6690417804500647,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36522,age,0,,,0.23727817920470684,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36523,age,1,,,0.6204337786569434,0.5319049427322421,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36592,age,1,,,0.45601418727375254,0.902297916395826,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36612,age,1,,,0.912081789415671,0.16005372901486425,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36676,age,1,,,0.9849937921053529,0.4050380580521957,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36737,age,1,,,0.6990541962393588,0.6806454282191932,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36766,age,1,,,0.9420942052049652,0.5814851045612257,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36768,age,1,,,0.6447377795535041,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36772,age,1,,,0.8391697867259891,0.10318236691691285,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36788,age,1,,,0.9420942052049652,0.8089705529530336,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36800,age,1,,,0.6204337786569434,0.7010607889723042,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36802,age,1,,,0.717649782243186,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36812,age,1,,,0.7662577840363072,0.2927535739100854,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36875,age,0,,,0.4746097732775797,0.9547945583323971,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36895,age,1,,,0.8691822025152833,0.0,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36924,age,1,,,0.9606897912087923,0.6354399865515905,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36930,age,1,,,0.9849937921053529,0.9810428793006829,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36952,age,1,,,0.5775341917565557,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
36956,age,1,,,0.6990541962393588,0.7448079905861134,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37071,age,1,,,0.717649782243186,0.9956252798386191,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37104,age,1,,,0.6261421935496769,0.45753469998876684,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37112,age,1,,,0.8634737876225498,0.41232925832116374,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37116,age,1,,,0.9606897912087923,0.4006633378908149,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37126,age,1,,,0.9663982061015258,0.9766681591393018,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37174,age,1,,,0.9663982061015258,0.928546237364112,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37291,age,1,,,0.717649782243186,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37315,age,1,,,0.6747501953427982,0.5421126231087976,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37337,age,1,,,0.9177902043084045,0.8323023938137318,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37340,age,1,,,0.8148657858294285,0.4939907013336078,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37341,age,1,,,0.5046221890668738,0.3029612542866409,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,
37359,age,1,,,0.7476621980324801,0.5144060620867188,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37365,age,1,,,0.912081789415671,0.3962886177294338,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37421,age,1,,,0.912081789415671,0.43420285912806866,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37433,age,1,,,0.7662577840363072,0.09297468654035734,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37515,age,1,,,0.9420942052049652,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37525,age,1,,,0.9907022069980864,0.9722934389779206,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37537,age,1,,,0.6447377795535041,0.31754365482457747,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37539,age,1,,,0.9907022069980864,0.8395935940826996,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37552,age,1,,,0.7719661989290407,0.3554578962232118,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37564,age,1,,,0.8448782016187226,0.943128637902048,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37577,age,1,,,0.6933457813466253,0.28837885374870487,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37605,age,1,,,0.523217775070701,0.3569161362770057,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37644,age,1,,,0.8934862034118439,0.7360585502633517,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37666,age,1,,,0.8877777885191104,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37680,age,1,,,0.8448782016187226,0.7010607889723042,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37685,age,1,,,0.5289261899634343,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37699,age,1,,,0.9606897912087923,0.6777289481116059,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37740,age,1,,,0.717649782243186,0.689394868541955,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37800,age,1,,,0.6747501953427982,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37818,age,0,,,0.21297417830814613,0.21400861100522905,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37847,age,1,,,0.9907022069980864,0.6937695887033358,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
37963,age,1,,,0.6933457813466253,0.9577110384399846,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38036,age,1,,,0.6690417804500647,0.19359325025211804,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38050,age,1,,,0.5718257768638222,0.4896159811722267,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38053,age,1,,,0.9663982061015258,0.5523203034853531,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38079,age,1,,,0.6990541962393588,0.9095891166647943,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38092,age,1,,,0.6933457813466253,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38125,age,1,,,0.6690417804500647,0.9912505596772381,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38135,age,1,,,0.7233581971359195,0.8118870330606208,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38164,age,0,,,0.33449418279094933,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,1.0
38198,age,1,,,0.6933457813466253,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38223,age,1,,,0.820574200722162,0.4210786986439259,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38235,age,1,,,0.5775341917565557,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38289,age,1,,,0.8877777885191104,0.39045565751425937,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38328,age,1,,,0.5718257768638222,0.43274461907427475,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38400,age,1,,,0.523217775070701,0.8731331153199536,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38422,age,1,,,0.7419537831397466,0.5129478220329249,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38434,age,1,,,0.5046221890668738,0.20817565079005462,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38450,age,1,,,0.9606897912087923,0.88771551585789,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38463,age,1,,,0.8691822025152833,0.810428793006827,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38503,age,1,,,0.9663982061015258,0.7477244706937005,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38515,age,1,,,0.7233581971359195,0.790013432253716,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38568,age,1,,,0.523217775070701,0.858550714782017,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38582,age,1,,,0.7662577840363072,0.24463165213489557,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,
38586,age,1,,,0.6990541962393588,0.21838333116661013,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38587,age,1,,,0.8391697867259891,0.5975257451529556,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38608,age,1,,,0.8634737876225498,0.8789660755351283,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38635,age,1,,,0.8634737876225498,0.32046013493216474,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38670,age,1,,,0.7719661989290407,0.9737516790317146,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38685,age,1,,,0.6747501953427982,0.3539996561694184,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38687,age,1,,,0.8877777885191104,0.6587718274122887,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38730,age,1,,,0.5046221890668738,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38751,age,1,,,0.6933457813466253,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38753,age,1,,,0.9663982061015258,0.25775581261903835,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38780,age,1,,,0.8691822025152833,0.9679187188165401,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38793,age,1,,,0.7962701998256014,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38811,age,1,,,0.523217775070701,0.7564739110164624,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38881,age,1,,,0.9663982061015258,0.8454265542978745,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38887,age,1,,,0.8448782016187226,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38961,age,1,,,0.553230190859995,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38971,age,1,,,0.5475217759672615,0.9402121577944609,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
38978,age,1,,,0.7905617849328679,0.2650470128880066,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
39078,age,1,,,0.5961297777603829,0.9737516790317146,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,-1,-1.0
