row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value
13675,age,1,,,0.7424662299438229,0.6402488791846669,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13679,age,1,,,0.9626558021747567,0.7699951850524922,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13683,age,1,,,0.8889363102044016,0.8304451684681835,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13687,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13694,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13695,age,1,,,0.6677778342933363,0.9631402540148224,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13698,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13701,age,0,,,0.15174139050085056,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13702,age,1,,,0.9636247058548882,0.7596744561766425,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13706,age,0,,,0.32472244211181067,0.3453709113032465,1,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13708,age,1,,,0.6677778342933363,0.68448057436688,1,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13711,age,0,,,0.10259506252061368,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13716,age,1,,,0.9380826381846383,0.18318802896846553,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13718,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13721,age,1,,,0.6186315063130994,0.19350875784431532,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13723,age,1,,,0.7414973262636912,0.5739013364113474,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13731,age,0,,,0.17728345817110036,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13734,age,1,,,0.8407588859042964,0.46774526797403615,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13738,age,1,,,0.8152168182340465,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13739,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13741,age,0,,,0.15174139050085056,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13744,age,1,,,0.816185721914178,0.2937672669239981,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13745,age,1,,,0.9636247058548882,0.693326913403323,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13747,age,1,,,0.8397899822241648,0.6756342353304376,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13748,age,1,,,0.9144783778746515,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13749,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13752,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13755,age,1,,,0.7169241622735729,0.9528195251389727,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13759,age,1,,,0.6432046703032179,0.8540354058986969,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13761,age,1,,,0.9144783778746515,0.9528195251389727,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13763,age,0,,,0.17631455449096878,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13765,age,1,,,0.8397899822241648,0.46184770861640767,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13769,age,1,,,0.6923509982834546,0.3483196909820606,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13770,age,0,,,0.12716822651073212,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13774,age,1,,,0.7414973262636912,0.7640976256948637,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13777,age,1,,,0.5694851783328627,0.3999233353613094,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13780,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13784,age,1,,,0.8407588859042964,0.2996648262816265,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13786,age,0,,,0.07802189853049535,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13790,age,1,,,0.9380826381846383,0.5680037770537192,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13791,age,0,,,0.10259506252061368,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13792,age,1,,,0.8152168182340465,0.9911536609635573,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13794,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13796,age,1,,,0.9135094741945199,0.6476208283817024,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13799,age,0,,,0.07802189853049535,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13800,age,1,,,0.8407588859042964,0.6417232690240742,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13802,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13803,age,1,,,0.6677778342933363,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13808,age,1,,,0.4967345900426392,0.6092866925571181,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13810,age,0,,,0.10356396620074537,0.9056390502779453,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13812,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13813,age,1,,,0.9144783778746515,0.6859549642062874,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13815,age,0,,,0.12716822651073212,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13819,age,1,,,0.987228966164875,0.9026902705991312,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13820,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13821,age,1,,,0.8889363102044016,0.7523025069796069,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13823,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13824,age,1,,,0.9135094741945199,0.13895633378625238,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13825,age,1,,,0.790643654243928,0.7567256764978281,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13826,age,1,,,0.6186315063130994,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13827,age,1,,,0.7670393939339413,0.22152216479304987,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13828,age,1,,,0.9636247058548882,0.6417232690240742,4,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13830,age,1,,,0.9135094741945199,0.6402488791846672,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13832,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13834,age,1,,,0.7660704902538097,0.36896114873376007,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13836,age,0,,,0.22546088247120555,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13837,age,1,,,0.4230150980722841,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13838,age,0,,,0.349295606101929,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13841,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13844,age,1,,,0.594058342322981,0.9056390502779453,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13847,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13850,age,1,,,0.9144783778746515,0.5429391497837981,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13853,age,1,,,0.9135094741945199,0.6033891331994894,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13855,age,0,,,0.07899080221062693,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13859,age,1,,,0.9135094741945199,0.09030146908581771,1,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13860,age,1,,,0.8397899822241648,0.9528195251389727,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13863,age,0,,,0.37386877009204733,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13865,age,1,,,0.5950272460031127,0.7331354390673147,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13866,age,0,,,0.37289986641191575,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13870,age,1,,,0.9144783778746515,0.44268064070411517,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13872,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13875,age,0,,,0.10259506252061368,0.0,1,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13876,age,1,,,0.6923509982834546,0.7773671342495276,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13879,age,1,,,0.8152168182340465,0.5458879294626124,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13881,age,1,,,0.9135094741945199,0.8938439315626888,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13885,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13886,age,1,,,0.7178930659537046,0.494284285083364,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13888,age,1,,,0.6677778342933363,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13890,age,1,,,0.8152168182340465,0.3453709113032467,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13893,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13896,age,1,,,0.6432046703032179,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13898,age,1,,,0.5203388503526261,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
13899,age,0,,,0.15271029418098203,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16191,age,1,,,0.7414973262636912,0.652043997899924,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16195,age,1,,,0.7414973262636912,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16197,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16202,age,0,,,0.12716822651073212,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16205,age,1,,,0.6687467379734677,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16206,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16209,age,1,,,0.7424662299438229,0.6697366759728094,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16214,age,1,,,0.8653320498944148,0.9336524572266806,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16217,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16220,age,1,,,0.8397899822241648,0.3984489455219026,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16223,age,1,,,0.8397899822241648,0.6269793706300033,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16224,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16228,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16230,age,0,,,0.22642978615133724,0.643197658863481,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16231,age,0,,,0.22546088247120555,0.0,1,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16234,age,1,,,0.9135094741945199,0.7419817781037571,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16236,age,0,,,0.12716822651073212,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16237,age,1,,,0.9626558021747567,0.826021998949962,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16240,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16241,age,1,,,0.8397899822241648,0.7906366428041912,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16244,age,1,,,0.8397899822241648,0.8569841855775112,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16246,age,0,,,0.15174139050085056,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16248,age,1,,,0.8407588859042964,0.7154427609944294,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16250,age,1,,,0.7670393939339413,0.6107610823965249,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16251,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16255,age,1,,,0.7169241622735729,0.6712110658122161,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16259,age,1,,,0.9390515418647699,0.35274286050028203,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16261,age,1,,,0.9636247058548882,0.12421243539218108,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16264,age,1,,,0.9135094741945199,0.653518387739331,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16265,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16267,age,1,,,0.9881978698450066,0.9336524572266806,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16272,age,1,,,0.9636247058548882,0.9601914743360083,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16276,age,1,,,0.9636247058548882,0.7699951850524922,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16278,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16281,age,1,,,0.8152168182340465,0.6019147433600824,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16284,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16288,age,1,,,0.9135094741945199,0.566529387214312,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16291,age,0,,,0.2755761141315739,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16292,age,0,,,0.30014927812169223,0.0696600113341187,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16293,age,1,,,0.8643631462142831,0.8245476091105549,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16298,age,1,,,0.8407588859042964,0.8289707786287761,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16300,age,1,,,0.7424662299438229,0.7464049476219785,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16304,age,1,,,0.9390515418647699,0.08735268940700358,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16307,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16309,age,0,,,0.10259506252061368,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16310,age,1,,,0.8397899822241648,0.6048635230388967,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16315,age,1,,,0.9135094741945199,0.48691233588632843,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16318,age,1,,,0.9135094741945199,0.37928187760960985,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16322,age,0,,,0.12716822651073212,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16323,age,1,,,0.9390515418647699,0.9926280508029643,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16326,age,1,,,0.987228966164875,0.7773671342495273,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16329,age,1,,,0.9144783778746515,0.24658679206297085,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16331,age,0,,,0.15271029418098203,0.0,1,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16340,age,1,,,0.9626558021747567,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16342,age,1,,,0.8397899822241648,0.4131928439159732,1,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16349,age,0,,,0.12716822651073212,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16350,age,1,,,0.9636247058548882,0.5296696412291342,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16355,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16358,age,1,,,0.790643654243928,0.9203829486720166,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16361,age,1,,,0.6441735739833494,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16362,age,1,,,0.9626558021747567,0.9203829486720166,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16365,age,0,,,0.10259506252061368,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16366,age,1,,,0.6923509982834546,0.5326184209079486,1,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16368,age,1,,,0.6196004099932311,0.5739013364113474,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16371,age,1,,,0.6196004099932311,0.2112014359172001,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16374,age,0,,,0.07802189853049535,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16375,age,1,,,0.6186315063130994,0.6151842519147463,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16379,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16380,age,1,,,0.987228966164875,0.7198659305126508,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16386,age,1,,,0.9135094741945199,0.5252464717109133,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16389,age,0,,,0.22546088247120555,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16390,age,0,,,0.2755761141315739,0.7272378797096859,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16393,age,1,,,0.9636247058548882,0.23331728350830694,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16395,age,1,,,0.987228966164875,0.8392915075046259,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16398,age,1,,,0.8643631462142831,0.4824891663681071,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16399,age,1,,,0.4230150980722841,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16402,age,1,,,0.9881978698450066,0.5827476754477903,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16404,age,1,,,0.7414973262636912,0.7965342021618198,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16407,age,1,,,0.790643654243928,0.5296696412291344,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16410,age,0,,,0.37289986641191575,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16413,age,1,,,0.5449120143427444,0.7139683711550222,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16416,age,1,,,0.9135094741945199,0.9867304914453361,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16418,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16419,age,1,,,0.7414973262636912,0.9970512203211859,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16422,age,1,,,0.9135094741945199,0.8171756599135196,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16425,age,1,,,0.7169241622735729,0.6196074214329679,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16427,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16428,age,1,,,0.47216142605252087,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16429,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16431,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16433,age,1,,,0.9881978698450066,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16435,age,1,,,0.987228966164875,0.06081367229767576,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16437,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16439,age,1,,,0.9135094741945199,0.5783245059295689,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16440,age,1,,,0.9636247058548882,0.9882048812847435,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16442,age,1,,,0.7178930659537046,0.7065964219579869,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16444,age,1,,,0.8899052138845331,0.1846624188078726,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16446,age,1,,,0.6432046703032179,0.36601236905494594,1,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16448,age,0,,,0.4957656863625076,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16451,age,1,,,0.8889363102044016,0.19498314768372205,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16453,age,1,,,0.9144783778746515,0.8289707786287761,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16454,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16455,age,1,,,0.9881978698450066,0.9852561016059288,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16456,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16459,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16462,age,1,,,0.5694851783328627,0.9896792711241502,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16464,age,1,,,0.9380826381846383,0.970512203211858,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16467,age,1,,,0.9135094741945199,0.9778841524088937,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16468,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16470,age,0,,,0.15174139050085056,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16474,age,1,,,0.7178930659537046,0.8658305246139537,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16476,age,1,,,0.9144783778746515,0.6962756930821372,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16479,age,1,,,0.8397899822241648,0.5164001326744703,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16481,age,1,,,0.6923509982834546,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16482,age,1,,,0.6677778342933363,0.9601914743360083,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16483,age,0,,,0.07802189853049535,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16487,age,1,,,0.9881978698450066,0.8746768636503961,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16488,age,1,,,0.6687467379734677,0.6092866925571181,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16490,age,0,,,0.4220461943921525,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16495,age,1,,,0.987228966164875,0.6653135064545879,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16497,age,1,,,0.9636247058548882,0.14043072362565945,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16499,age,1,,,0.8653320498944148,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16500,age,1,,,0.6677778342933363,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16502,age,0,,,0.17631455449096878,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16503,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16504,age,0,,,0.349295606101929,0.2672282498146704,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16505,age,1,,,0.9626558021747567,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16507,age,1,,,0.9881978698450066,0.9056390502779453,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16512,age,1,,,0.6677778342933363,0.9248061181902378,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16514,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16515,age,0,,,0.20088771848108722,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16518,age,1,,,0.9144783778746515,0.800957371680041,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16521,age,1,,,0.7916125579240596,0.5856964551266044,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16523,age,0,,,0.15174139050085056,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16524,age,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16528,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16530,age,0,,,0.349295606101929,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16535,age,1,,,0.6677778342933363,0.9926280508029643,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16536,age,1,,,0.8407588859042964,0.8274963887893688,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16541,age,0,,,0.0,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16544,age,1,,,0.9144783778746515,0.622556201111782,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16545,age,0,,,0.12716822651073212,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16549,age,1,,,0.7424662299438229,0.7434561679431644,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16554,age,1,,,0.8407588859042964,0.9528195251389727,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16556,age,1,,,0.987228966164875,0.6181330315935605,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16559,age,1,,,0.6687467379734677,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
16560,age,0,,,0.20088771848108722,0.0,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0
