user_id,followers_count,friends_count,favourites_count,statuses_count,listed_count,verified,protected,default_profile,default_profile_image,geo_enabled,profile_use_background_image,has_created_date,description_length,screen_name_length,name_length,has_description,has_location,label
u762967494718005248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u45488292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u181103420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1267550219278802944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1120011150748467200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u166739404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2422024262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u4428031392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1055901774119387136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u996479647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u190427616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1295770437629206528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u756548276283842561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u771978922351288320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1116024355320999939,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u486845164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u805421729338314753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u104237736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1204933664,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u522662652,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u1003101352019595264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u951362244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u115132272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1978925204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0
u58076648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u85872613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u15095537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u17519586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1146020694960103425,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u26007890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u474545436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u233353017,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u1177024376857743362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u23092242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u952670315695386624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1250893678010302464,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u119509520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u171700355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u49255387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u89027609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u76597798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1004462830878244864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u772722116642955264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u14499829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u362205507,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u164280299,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u977228469267464192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1045239518012612608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1385094134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u27638671,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u1906477165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1157239191241183235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2987452403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u310875875,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u822311727517732864,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u819935732676591618,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,-1,0,0,0
u335372810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u407647770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u576635322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1182188521307529216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u78400475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u25810531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2417086718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1130876397864439808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u34775108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1276159766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u4878610324,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u27575995,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u598060340,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u379553892,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u15537451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u60363134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u46004511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1198031124108316672,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u22837186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u90732175,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u1224659699661848578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u15934029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u959396048803368960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1224667050301255681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u18905975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u136811210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u958257993245708288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u127188558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u17032715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u45828398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u43430484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u16238949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u745820305411584000,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u537592345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u79923701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u16792278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u16250929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u18681139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u874548046163574784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u1177290117859414016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u896761754302111745,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u145732922,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u27115071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u186646579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u395682637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u227718943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u428185684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u155166688,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u1026111586652631041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u211068298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2580493335,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u33948711,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u983804207827472385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1137865294423179264,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u2490511826,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u52847728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2442557495,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u52883022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u22864670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u27000730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u3163847230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1340326398,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u28368776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u71093694,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u1093468545521012736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1485429175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1112339484467777536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u139209360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u549858357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u14224719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u706048823953596416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u18096871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u97123074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u53655990,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u17175376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
u17477864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u42970367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u941839602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u489958688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u16725702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u393319162,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u1207926713541419009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u826254809892265986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u303783976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u883494522663051264,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u18756469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1275896546924478464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1148643824891133952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u4833335255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u3409912846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u50479796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u214620546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1092809965679624193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u756803143703400448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u18351013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u61300441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u79784897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u168290039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u319826657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u760944602790649857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u822312059031302144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u3241545808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u249891321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u248495200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2884924311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u218122988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u854399383139487745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u138048178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2904728750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2415010228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2319345060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u23360808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u26752893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u79008144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1319313133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u427036400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u320907581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u41816736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2912934668,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0
u30719558,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u223550096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2592792092,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u35045539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u474054749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1154469864721014784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2658107449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2171242562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1281018669724839936,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u119740907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1206165939697250305,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u828162851151818752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u482862864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1261847745347739649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1203159507108450306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2241850407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u426611317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u38868884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u986343875588624385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u172867574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u499987177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1229252334221451266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u969275434121793537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u108712933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u1071255394608140289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2836421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u17910893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u18734843,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u1694727612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1190762848085000193,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u793197816952791040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u31779156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2574584164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1288608958438166530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u42512262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1182211129591902209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u494260824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1279351253366013952,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u169489272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u249716907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u1242520347410419712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2149543465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u880541152218419205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u871620130425491456,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u758059702555176960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u863063673178292224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u30879010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u159888043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2889846441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u182039736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u466629567,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
u971474078161821696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u366209833,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u2335663345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u992249763281043457,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u1957301742,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u82435359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u18943617,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
u3081010437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u3449162122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u797792636052635648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u973422398111232000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u627673190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1057758369073848320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u33975694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u432146658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u86344052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u443573480,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u7744592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1207536578802987009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1138197525897383936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1077971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u23617610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u19129801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u40992823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u270944866,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u2237875507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u617430060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u25101996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u224134133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u46137656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u17856201,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u1301559664690319360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u152905518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u334715818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u989654189352636416,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u1123007219237310464,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u2246207654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2679412597,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0
u79590250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u57039177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u3177116342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u17046810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u109275829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1250947266749267971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u409759970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u32539213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u34215914,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u44651549,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u117569493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u457375335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u19655321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u309220197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1122364826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u3142958120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u38532460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u431555544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u63923223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u235384190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u742128397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2816436947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1239238828910694400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1080523061084999680,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u1045927097636671488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1708003262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2541397107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u944543875586281472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u181698945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u259420479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u1294424297063084032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u3243903431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u782651606,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u239247908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1178556038758318080,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u308960487,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u28706024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1273109335393153031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1288627247570653185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u23006794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u2602959463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u3732100632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u494138652,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u137785529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u885189310814842880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u1242325710066376705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u1080414216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u21810329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1265294585712054272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
u1174194700686958592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1490681084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u48508532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u14516324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u472158763,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
u954427716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1279609102327414784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u793170157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u43412697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u158766756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u394400134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1102983888144601088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u49108476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
